1736Y-1338400000,2SE-161
1736Y-1338700000,2SE-036
1736Y-1338800000,2SE-041
1736Y-1338900000,GSW-243
1736Y-1339000000,2NW-145
1736Y-1339100000,2SE-008
1736Y-1339200000,2SE-042
1736Y-1339300000,2SE-157
1736Y-1339400000,GSW-230
1736Y-1339500000,GSE-119
1736Y-1339600000,GSW-221
1736Y-1339700000,GSW-218
1736Y-1339800000,7NE-006
1736Y-1339900000,7NE-007
1736Y-1340000000,GSW-072
1736Y-1340100000,GSW-235
1736Y-1340200000,2SW-180
1736Y-1340300000,BNW-033
1736Y-1340400000,7NE-013
1736Y-1340500000,GNE-330
1736Y-1340600000,GSE-116
1736Y-1340700000,GNE-297
1736Y-1340800000,2SW-084
1736Y-1340900000,3SW-045
1736Y-1341000000,5SW-105
1736Y-1341100000,7NE-015
1736Y-1341200000,GSE-121
1736Y-1341300000,7NW-009
1736Y-1341400000,5SE-089
1736Y-1341500000,GSW-220
1736Y-1341600000,GSW-231
1736Y-1341700000,5SW-096
1736Y-1341800000,1SW-157
1736Y-1341900000,3SE-003
1736Y-1342000000,3SW-011
1736Y-1342100000,GNE-320
1736Y-1342200000,5SW-100
1736Y-1342300000,2SW-160
1736Y-1342400000,7NW-012
1736Y-1342500000,2NW-158
1736Y-1342600000,2NW-117
1736Y-1342700000,GSE-120
1736Y-1342800000,2NE-150
1736Y-1342900000,GSW-234
1736Y-1343000000,2SE-028
1736Y-1343100000,4NW-081
1736Y-1343200000,4NW-064
1736Y-1343300000,GNE-327
1736Y-1343400000,6NE-033
1736Y-1343500000,4NW-070
1736Y-1343600000,6NE-027
1736Y-1343700000,4NW-073
1736Y-1343800000,1NE-263
1736Y-1343900000,4NW-023
1736Y-1344000000,BNW-080
1736Y-1344100000,1NE-145
1736Y-1344200000,4NW-096
1736Y-1344300000,4NW-050
1736Y-1344400000,6NW-040
1736Y-1344500000,4NW-032
1736Y-1344600000,1SW-147
1736Y-1344700000,GNE-190
1736Y-1344800000,5SW-090
1736Y-1344900000,1SW-117
1736Y-1345000000,1NE-087
1736Y-1345100000,5SW-087
1736Y-1345200000,5SE-083
1736Y-1345300000,5SE-098
1736Y-1345400000,5SE-092
1736Y-1345500000,3SW-035
1736Y-1345600000,3SW-005
1736Y-1345700000,4NW-028
1736Y-1345800000,BNE-018
1736Y-1345900000,GNE-037
1736Y-1346000000,5SE-123
1736Y-1346100000,GNE-167
1736Y-1346200000,1NE-002
1736Y-1346300000,5NW-115
1736Y-1346400000,6NW-028
1736Y-1346500000,1NE-153
1736Y-1346600000,1NW-126
1736Y-1346700000,BNE-085
1736Y-1346800000,3SW-002
1736Y-1346900000,3SW-026
1736Y-1347000000,BNE-062
1736Y-1347100000,4NW-093
1736Y-1347200000,6NW-029
1736Y-1347300000,1NW-320
1736Y-1347400000,GNE-072
1736Y-1347500000,1NW-377
1736Y-1347600000,4NE-172
1736Y-1347700000,4NW-015
1736Y-1347800000,NA
1736Y-1347900000,4NW-038
1736Y-1348000000,3SW-014
1736Y-1348100000,GSE-036
1736Y-1348200000,4SE-182
1736Y-1348300000,5SW-108
1736Y-1348400000,8NE-007
1736Y-1348500000,GNW-220
1736Y-1348600000,1NE-094
1736Y-1348700000,4NW-002
1736Y-1348800000,1SW-074
1736Y-1348900000,1NE-088
1736Y-1349000000,GNW-230
1736Y-1349100000,3NW-078
1736Y-1349200000,GNW-101
1736Y-1349300000,6NW-004
1736Y-1349400000,3NW-076
1736Y-1349500000,BNE-065
1736Y-1349600000,GNW-226
1736Y-1349700000,BSW-030
1736Y-1349800000,6SW-104
1736Y-1349900000,2SE-142
1736Y-1350000000,BNE-068
1736Y-1350100000,GNE-316
1736Y-1350200000,BNW-085
1736Y-1350300000,BSW-023
1736Y-1350400000,BNE-066
1736Y-1350500000,4SE-135
1736Y-1350600000,1SE-233
1736Y-1350700000,7NW-016
1736Y-1350800000,GNW-097
1736Y-1350900000,6NW-038
1736Y-1351000000,BNE-080
1736Y-1351100000,BNW-083
1736Y-1351200000,GNW-046
1736Y-1351300000,GNE-310
1736Y-1351400000,3SE-014
1736Y-1351500000,7NE-017
1736Y-1351600000,6NW-002
1736Y-1351700000,4SE-125
1736Y-1351800000,5NE-122
1736Y-1351900000,7NW-019
1736Y-1352000000,4SW-257
1736Y-1352100000,4SW-252
1736Y-1352200000,5NW-112
1736Y-1352300000,BNW-078
1736Y-1352400000,6NW-021
1736Y-1352500000,5NW-106
1736Y-1352600000,5NE-126
1736Y-1352700000,5NE-051
1736Y-1352800000,5NE-127
1736Y-1352900000,4SW-245
1736Y-1353000000,2SE-081
1736Y-1353100000,4NE-164
1736Y-1353200000,5NE-100
1736Y-1353300000,5NW-096
1736Y-1353400000,4NE-161
1736Y-1353500000,GNE-326
1736Y-1353600000,2SE-094
1736Y-1353700000,4NE-163
1736Y-1353800000,4NE-158
1736Y-1353900000,6NE-018
1736Y-1354000000,4NE-157
1736Y-1354100000,4NE-166
1736Y-1354200000,2SE-090
1736Y-1354300000,4NE-162
1736Y-1354400000,2SW-138
1736Y-1354500000,4NE-160
1736Y-1354600000,2SE-086
1736Y-1354700000,4NE-165
1736Y-1354800000,2SE-079
1736Y-1354900000,2NW-092
1736Y-1355000000,2SE-145
1736Y-1355100000,7NW-007
1736Y-1355200000,4NW-086
1736Y-1355300000,GSE-118
1736Y-1355400000,2NW-119
1736Y-1355500000,BNE-091
1736Y-1355600000,7NE-010
1736Y-1355700000,7NE-012
1736Y-1355800000,2NW-036
1736Y-1355900000,BSE-041
1736Y-1356000000,BNE-114
1736Y-1356100000,5NE-012
1736Y-1356200000,1NE-261
1736Y-1356300000,2NW-140
1736Y-1356400000,2NW-113
1736Y-1356600000,2NW-101
1736Y-1356700000,BSE-030
1736Y-1356800000,6SE-020
1736Y-1356900000,6SE-005
1736Y-1357000000,5NW-007
1736Y-1357100000,GSE-127
1736Y-1357200000,BNE-073
1736Y-1357300000,BSE-020
1736Y-1357400000,6SE-029
1736Y-1357500000,5NW-012
1736Y-1357600000,7NE-003
1736Y-1357700000,BSE-008
1736Y-1357800000,1NE-336
1736Y-1358000000,BSE-036
1736Y-1358100000,1SW-105
1736Y-1358200000,GSE-114
1736Y-1358300000,1SW-026
1736Y-1358400000,5SW-059
1736Y-1358500000,5NE-078
1736Y-1358600000,BSE-006
1736Y-1358700000,5SW-002
1736Y-1358800000,1SW-001
1736Y-1358900000,1SE-184
1736Y-1359000000,5SW-030
1736Y-1359100000,GNE-063
1736Y-1359200000,5SW-010
1736Y-1359300000,5NE-002
1736Y-1359400000,5NE-022
1736Y-1359500000,1SE-155
1736Y-1359600000,5NE-091
1736Y-1359700000,5SW-072
1736Y-1359800000,5NE-086
1736Y-1359900000,5SW-062
1736Y-1360000000,GSW-070
1736Y-1360100000,GNW-166
1736Y-1360200000,5SW-022
1736Y-1360300000,GNW-007
1736Y-1360400000,5NE-018
1736Y-1360500000,GNW-149
1736Y-1360600000,6NW-007
1736Y-1360700000,1NE-196
1736Y-1360800000,6SE-104
1736Y-1360900000,5SW-038
1736Y-1361000000,6SE-102
1736Y-1361100000,GNW-074
1736Y-1361200000,6SE-062
1736Y-1361300000,GNE-126
1736Y-1361400000,BSE-007
1736Y-1361500000,GSE-108
1736Y-1361700000,6NW-027
1736Y-1361800000,6SE-105
1736Y-1361900000,GNW-207
1736Y-1362000000,1NE-268
1736Y-1362100000,GNW-110
1736Y-1362200000,5NE-081
1736Y-1362300000,GSE-111
1736Y-1362400000,GNE-237
1736Y-1362500000,4NE-168
1736Y-1362600000,GSE-107
1736Y-1362700000,3NW-045
1736Y-1362800000,4NE-174
1736Y-1362900000,GNE-086
1736Y-1363000000,3SE-055
1736Y-1363100000,GSE-115
1736Y-1363200000,BSW-028
1736Y-1363300000,1NW-398
1736Y-1363400000,GNE-006
1736Y-1363500000,GSE-125
1736Y-1363600000,3SE-132
1736Y-1363700000,GNE-217
1736Y-1363800000,BSE-004
1736Y-1363900000,GSE-112
1736Y-1364000000,BSW-034
1736Y-1364100000,4NW-120
1736Y-1364200000,BNE-067
1736Y-1364300000,GNE-064
1736Y-1364400000,4NE-154
1736Y-1364500000,6NE-038
1736Y-1364600000,6NE-031
1736Y-1364700000,GNE-007
1736Y-1364800000,1NW-061
1736Y-1364900000,GSW-229
1736Y-1365000000,1NW-302
1736Y-1365100000,4NE-173
1736Y-1365200000,GSE-113
1736Y-1365300000,6NE-030
1736Y-1365400000,4NE-169
1736Y-1365500000,1NW-315
1736Y-1365600000,3SW-056
1736Y-1365700000,5NE-057
1736Y-1365800000,6NW-020
1736Y-1365900000,6NW-039
1736Y-1366000000,6NE-024
1736Y-1366100000,GNE-261
1736Y-1366200000,4NW-114
1736Y-1366300000,5NW-023
1736Y-1366400000,5NW-076
1736Y-1366500000,BNE-116
1736Y-1366600000,3NE-067
1736Y-1366700000,1SE-145
1736Y-1366800000,4NE-167
1736Y-1366900000,1SW-087
1736Y-1367000000,5NW-002
1736Y-1367200000,1SW-037
1736Y-1367300000,BNE-115
1736Y-1367400000,GNE-231
1736Y-1367500000,4NE-170
1736Y-1367600000,5NE-007
1736Y-1367700000,GSW-239
1736Y-1367800000,1NE-226
1736Y-1367900000,5NW-100
1736Y-1368000000,3NE-038
1736Y-1368100000,1NW-208
1736Y-1368200000,1SE-084
1736Y-1368300000,1NE-097
1736Y-1368400000,3NE-002
1736Y-1368500000,BNW-053
1736Y-1368600000,4NW-122
1736Y-1368700000,GSE-109
1736Y-1368800000,1NW-397
1736Y-1368900000,1NW-216
1736Y-1369000000,3SE-011
1736Y-1369100000,3SW-052
1736Y-1369200000,1NW-229
1736Y-1369300000,3NE-078
1736Y-1369400000,5NW-027
1736Y-1369500000,3SW-063
1736Y-1369600000,1SE-119
1736Y-1369700000,3NW-072
1736Y-1369800000,1NE-241
1736Y-1369900000,4NE-176
1736Y-1370000000,3SE-040
1736Y-1370100000,1NE-157
1736Y-1370200000,2NE-149
1736Y-1370300000,2NW-183
1736Y-1370400000,2NW-079
1736Y-1370500000,1SE-122
1736Y-1370600000,3SW-061
1736Y-1370700000,2NE-002
1736Y-1370800000,2NE-069
1736Y-1370900000,1SE-101
1736Y-1371000000,1NW-256
1736Y-1371100000,1NW-185
1736Y-1371200000,2NE-004
1736Y-1371300000,GSE-110
1736Y-1371400000,2NW-078
1736Y-1371500000,3NW-071
1736Y-1371600000,1NE-029
1736Y-1371700000,2NE-017
1736Y-1371800000,BSW-029
1736Y-1371900000,BSW-031
1736Y-1372000000,3NE-069
1736Y-1372100000,2NW-001
1736Y-1372200000,3NE-008
1736Y-1372300000,3NE-005
1736Y-1372400000,4SW-223
1736Y-1372500000,3NE-072
1736Y-1372600000,3NE-071
1736Y-1372700000,GSE-117
1736Y-1372800000,1NE-047
1736Y-1372900000,3NW-075
1736Y-1373000000,1SE-011
1736Y-1373100000,2NW-021
1736Y-1373200000,3SE-004
1736Y-1373300000,3NW-063
1736Y-1373400000,3NE-073
1736Y-1373500000,3NE-012
1736Y-1373600000,3NE-004
1736Y-1373700000,2SW-011
1736Y-1373800000,5SE-095
1736Y-1373900000,5NW-039
1736Y-1374000000,2SW-188
1736Y-1374100000,6SW-018
1736Y-1374200000,BNE-081
1736Y-1374300000,5NE-137
1736Y-1374400000,3SE-077
1736Y-1374500000,6SW-024
1736Y-1374600000,6SW-081
1736Y-1374700000,5NE-023
1736Y-1374800000,4SE-005
1736Y-1374900000,4SW-022
1736Y-1375000000,BNE-070
1736Y-1375100000,7NE-019
1736Y-1375200000,7NE-016
1736Y-1375300000,8NE-006
1736Y-1375400000,6SW-041
1736Y-1375500000,6NW-014
1736Y-1375600000,4SW-057
1736Y-1375700000,GNW-225
1736Y-1375800000,2SW-016
1736Y-1375900000,6SW-037
1736Y-1376000000,4SE-144
1736Y-1376100000,5NE-029
1736Y-1376200000,4SE-071
1736Y-1376300000,4SE-133
1736Y-1376400000,4SE-081
1736Y-1376500000,5NW-068
1736Y-1376600000,7NW-004
1736Y-1376700000,3SW-055
1736Y-1376800000,1NE-192
1736Y-1376900000,6NW-031
1736Y-1377000000,5NW-015
1736Y-1377100000,4SE-056
1736Y-1377200000,GNW-224
1736Y-1377300000,5NW-059
1736Y-1377400000,4SE-023
1736Y-1377500000,6NW-012
1736Y-1377600000,7NW-014
1736Y-1377700000,7NW-001
1736Y-1377800000,3SW-049
1736Y-1377900000,3NW-066
1736Y-1378000000,3SW-046
1736Y-1378100000,GNW-217
1736Y-1378200000,7NW-020
1736Y-1378300000,3NW-052
1736Y-1378400000,5NW-082
1736Y-1378500000,6SW-005
1736Y-1378600000,6NE-034
1736Y-1378700000,1SE-132
1736Y-1378800000,3NE-022
1736Y-1378900000,3NE-026
1736Y-1379000000,1NW-009
1736Y-1379100000,1NE-041
1736Y-1379200000,7NE-026
1736Y-1379300000,3SE-135
1736Y-1379400000,3SE-026
1736Y-1379500000,GNE-332
1736Y-1379500000,2SW-191
1736Y-1379600000,GNW-219
1736Y-1379700000,7NW-006
1736Y-1379900000,1NE-016
1736Y-1380000000,3NE-001
1736Y-1380100000,2NE-140
1736Y-1380200000,4SW-209
1736Y-1380300000,2SE-072
1736Y-1380400000,4SW-217
1736Y-1380500000,2SW-102
1736Y-1380600000,3SE-027
1736Y-1380700000,BNE-001
1736Y-1380800000,3SE-044
1736Y-1380900000,2SW-200
1736Y-1381000000,4SW-198
1736Y-1381100000,7NW-017
1736Y-1381200000,4SW-185
1736Y-1381300000,BSE-001
1736Y-1381400000,1NW-187
1736Y-1381500000,2SE-134
1736Y-1381600000,6SE-039
1736Y-1381700000,BSE-049
1736Y-1381800000,5NW-055
1736Y-1381900000,GNE-325
1736Y-1382000000,4SW-070
1736Y-1382100000,3SE-091
1736Y-1382200000,BSW-016
1736Y-1382300000,5SW-082
1736Y-1382400000,5SE-032
1736Y-1382500000,BSE-003
1736Y-1382600000,6NW-026
1736Y-1382700000,4SE-155
1736Y-1382800000,5SE-121
1736Y-1382900000,6SE-080
1736Y-1383000000,2SW-044
1736Y-1383100000,5SE-066
1736Y-1383200000,4SW-005
1736Y-1383300000,1SE-234
1736Y-1383400000,5SE-009
1736Y-1383500000,2SW-025
1736Y-1383600000,4NE-159
1736Y-1383700000,5SE-120
1736Y-1383800000,2SE-100
1736Y-1383900000,BNE-074
1736Y-1384000000,2NW-064
1736Y-1384100000,4NW-103
1736Y-1384200000,3NW-074
1736Y-1384300000,5NE-117
1736Y-1384400000,2SW-045
1736Y-1384500000,4NE-156
1736Y-1384600000,5SE-018
1736Y-1384700000,4SW-143
1736Y-1384800000,6SE-011
1736Y-1384900000,2SW-092
1736Y-1385000000,5SE-002
1736Y-1385100000,2SW-185
1736Y-1385200000,2SW-007
1736Y-1385300000,2SW-066
1736Y-1385400000,5NE-112
1736Y-1385500000,2NE-033
1736Y-1385600000,BNE-076
1736Y-1385700000,5SE-022
1736Y-1385900000,5SW-109
1736Y-1386000000,GSW-232
1736Y-1386100000,BNE-090
1736Y-1386200000,BSE-031
1736Y-1386300000,GSW-238
1736Y-1386400000,1NW-341
1736Y-1386500000,3SW-008
1736Y-1386600000,BNE-113
1736Y-1386700000,2SW-144
1736Y-1386800000,3SE-119
1736Y-1386900000,8NE-005
1736Y-1387000000,BNW-039
1736Y-1387100000,2NW-170
1736Y-1387200000,GSE-027
1736Y-1387300000,BNW-082
1736Y-1387400000,BNW-079
1736Y-1387500000,BNW-084
1736Y-1387600000,NA
1736Y-1387700000,3SE-048
1736Y-1387800000,5SE-069
1736Y-1387900000,BNW-087
1736Y-1388000000,3SW-025
1736Y-1388100000,7NE-020
1736Y-1388200000,5SE-076
1736Y-1388300000,3SE-006
1736Y-1388400000,7NE-018
1736Y-1388500000,7NE-025
1736Y-1388600000,4NW-108
1736Y-1388700000,7NE-005
1736Y-1388800000,3SE-090
1736Y-1388900000,7NE-001
1736Y-1389000000,BSW-014
1736Y-1389100000,3SE-023
1736Y-1389200000,6NW-001
1736Y-1389300000,GNE-334
1736Y-1389400000,BNW-086
1736Y-1389500000,GNW-045
1736Y-1389600000,BNE-064
1736Y-1389700000,5NE-111
1736Y-1389800000,GNE-283
1736Y-1389900000,1NE-204
1736Y-1390000000,2NE-050
1736Y-1390100000,1NW-362
1736Y-1390200000,6NW-005
1736Y-1390300000,7NE-022
1736Y-1390400000,6SE-116
1736Y-1390500000,4SW-203
1736Y-1390600000,4SE-158
1736Y-1390700000,6NW-024
1736Y-1390800000,6NW-009
1736Y-1390900000,7NW-018
1736Y-1391000000,1SW-042
1736Y-1391100000,BNE-072
1736Y-1391200000,1SE-230
1736Y-1391300000,4SW-049
1736Y-1391400000,4SE-172
1736Y-1391500000,1NW-403
1736Y-1391600000,4SE-165
1736Y-1391700000,6NE-012
1736Y-1391800000,6NE-013
1736Y-1391900000,BNE-101
1736Y-1392000000,2SW-086
1736Y-1392100000,2SE-176
1736Y-1392200000,6NE-017
1736Y-1392300000,2SE-106
1736Y-1392400000,6SE-096
1736Y-1392500000,2NE-005
1736Y-1392600000,2SW-193
1736Y-1392700000,3NE-079
1736Y-1392800000,6SE-091
1736Y-1392900000,GNW-054
1736Y-1393000000,7NE-011
1736Y-1393100000,2NE-118
1736Y-1393200000,2NE-021
1736Y-1393300000,6SE-089
1736Y-1393400000,2SE-181
1736Y-1393500000,6SE-024
1736Y-1393600000,6NE-015
1736Y-1393700000,6SE-086
1736Y-1393800000,2SE-166
1736Y-1393900000,2NE-027
1736Y-1394000000,BNE-077
1736Y-1394100000,2SE-170
1736Y-1394200000,2SW-172
1736Y-1394300000,6SE-042
1736Y-1394400000,1NW-371
1736Y-1394500000,4SW-221
1736Y-1394600000,3NE-023
1736Y-1394700000,BNE-088
1736Y-1394800000,2NW-185
1736Y-1394900000,5SE-124
1736Y-1395000000,1NW-273
1736Y-1395100000,BSE-002
1736Y-1395200000,3NE-032
1736Y-1395300000,3NW-009
1736Y-1395400000,4NW-005
1736Y-1395500000,GSW-228
1736Y-1395600000,7NW-021
1736Y-1395800000,6SW-105
1736Y-1395900000,3NW-025
1736Y-1396000000,GSW-225
1736Y-1396100000,3NW-003
1736Y-1396200000,3NW-051
1736Y-1396300000,8NE-008
1736Y-1396400000,BNE-086
1736Y-1396500000,4SE-049
1736Y-1396600000,1SE-053
1736Y-1396700000,4SE-035
1736Y-1396800000,3NW-049
1736Y-1396900000,1NW-109
1736Y-1397000000,5NW-065
1736Y-1397100000,4SE-112
1736Y-1397200000,1NW-290
1736Y-1397300000,1NW-358
1736Y-1397400000,1NW-143
1736Y-1397500000,6NW-010
1736Y-1397600000,6NW-013
1736Y-1397700000,7NW-005
1736Y-1397800000,6NW-016
1736Y-1397900000,7NW-003
1736Y-1398000000,4SE-092
1736Y-1398100000,3NE-035
1736Y-1398200000,BNE-117
1736Y-1398300000,5SW-107
1736Y-1398400000,1NE-050
1736Y-1398500000,4SE-169
1736Y-1398600000,5NE-124
1736Y-1398700000,GSE-004
1736Y-1398800000,BNE-048
1736Y-1399000000,4NW-123
1736Y-1399100000,1NE-071
1736Y-1399200000,GSE-051
1736Y-1399300000,5NE-032
1736Y-1399400000,1NW-281
1736Y-1399500000,3NW-015
1736Y-1399600000,1SE-058
1736Y-1399700000,5NE-037
1736Y-1399800000,6SW-010
1736Y-1399900000,2NW-181
1736Y-1400000000,6SW-090
1736Y-1400100000,5SE-106
1736Y-1400200000,6SW-102
1736Y-1400300000,1NW-304
1736Y-1400400000,1NW-292
1736Y-1400500000,3NW-077
1736Y-1400600000,1NW-336
1736Y-1400700000,3NW-006
1736Y-1401700000,3NE-033
1736Y-1401800000,1SW-160
1736Y-1402000000,1NW-408
1736Y-1402100000,3NE-066
1736Y-1402200000,4SW-264
1736Y-1402300000,GSW-226
1736Y-1402400000,5NW-114
1736Y-1402500000,6SW-110
1736Y-1402600000,7NW-013
1736Y-1402700000,1NE-215
1736Y-1402800000,4SW-256
1736Y-1402900000,1SW-089
1736Y-1403000000,1NE-217
1736Y-1403100000,GSW-222
1736Y-1403200000,1SW-125
1736Y-1403300000,GSE-039
1736Y-1403400000,6SE-123
1736Y-1403500000,GSE-123
1736Y-1403600000,1NE-197
1736Y-1403700000,1NE-198
1736Y-1403800000,6SW-049
1736Y-1403900000,6SW-096
1736Y-1404000000,6SW-108
1736Y-1404100000,1NW-140
1736Y-1404200000,GSW-223
1736Y-1404300000,GSE-015
1736Y-1404400000,6SW-074
1736Y-1404500000,GSE-029
1736Y-1404600000,5SW-089
1736Y-1404700000,1NE-216
1736Y-1404800000,GSE-078
1736Y-1404900000,GSW-227
1736Y-1405000000,6SW-069
1736Y-1405100000,BNW-052
1736Y-1405200000,1NE-084
1736Y-1405300000,GSW-236
1736Y-1405400000,GNW-215
1736Y-1405500000,BNW-059
1736Y-1405600000,1SW-070
1736Y-1405700000,GNW-141
1736Y-1405800000,3NW-002
1736Y-1405900000,1NE-255
1736Y-1414300000,6NE-004
1736Y-1414400000,6NE-009
1736Y-1414600000,6NE-008
1736Y-1414700000,3SE-001
1736Y-1414800000,6NE-002
1736Y-1415200000,6NE-019
1736Y-1415400000,6NE-007
1736Y-1416000000,6NE-006
1736Y-1423300000,3SE-005
1736Y-1423400000,4SW-254
1736Y-1455500000,3NW-070
1736Y-1456100000,4NW-125
1736Y-1456700000,6NE-020
1736Y-1457500000,6NE-023
1736Y-1457600000,2SW-085
1736Y-1458300000,BSW-037
1736Y-1461200000,6NE-003
1736Y-1462200000,2NW-182
1736Y-1512100000,1NE-129
1736Y-1512200000,1NW-233
1736Y-1512500000,1NW-383
1736Y-1512700000,1NE-228
1736Y-1513800000,1NW-219
1736Y-1514100000,1NW-247
1736Y-1514900000,1NE-253
1736Y-1516100000,1NE-116
1736Y-1516500000,1NE-102
1736Y-1516600000,1NW-263
